"2","Swift","Abell 2244 offset #2","2012-11-07 02:24:02","2012-11-07 02:38:00","255.652","34.876","2012"
"2","Swift","SN 2009ip","2012-11-07 02:38:02","2012-11-07 02:55:00","335.769","-28.919","2012"
"2","Swift","NGC 0024","2012-11-07 02:55:02","2012-11-07 03:00:01","2.456","-24.969","2012"
"2","Swift","NGC 1097","2012-11-07 03:00:02","2012-11-07 03:05:58","41.577","-30.263","2012"
"2","Swift","NGC 7552","2012-11-07 03:06:02","2012-11-07 03:21:01","349.046","-42.564","2012"
"2","Swift","GRB 121027A","2012-11-07 03:21:02","2012-11-07 03:43:58","63.596","-58.807","2012"
"2","Swift","1RXS_J052744.4-481957","2012-11-07 03:44:02","2012-11-07 03:52:58","81.953","-48.318","2012"
"2","Swift","SDSS J114137.13-002729.8","2012-11-07 03:53:02","2012-11-07 04:00:01","175.394","-0.454","2012"
"2","Swift","Abell 2244 offset #2","2012-11-07 04:00:02","2012-11-07 04:27:57","255.658","34.883","2012"
"2","Swift","Cas A","2012-11-07 04:28:02","2012-11-07 04:31:59","350.817","58.821","2012"
"2","Swift","Cas A","2012-11-07 04:32:02","2012-11-07 04:57:58","350.856","58.812","2012"
"2","Swift","GRB 121027A","2012-11-07 04:58:02","2012-11-07 05:20:57","63.465","-58.786","2012"
"2","Swift","CL1330","2012-11-07 05:21:02","2012-11-07 05:27:01","170.676","1.084","2012"
"2","Swift","1E 1048.1-5937","2012-11-07 05:27:02","2012-11-07 05:52:58","162.644","-59.901","2012"
"2","Swift","IGR J18134--1636","2012-11-07 05:53:02","2012-11-07 05:59:57","273.287","-16.563","2012"
"2","Swift","Abell 2244 offset #2","2012-11-07 06:00:02","2012-11-07 06:09:59","255.626","34.810","2012"
"2","Swift","1ES0229+200","2012-11-07 06:10:02","2012-11-07 06:30:00","38.192","20.302","2012"
"2","Swift","NGC 0024","2012-11-07 06:30:02","2012-11-07 06:39:59","2.454","-24.946","2012"
"2","Swift","GRB 121027A","2012-11-07 06:40:02","2012-11-07 06:56:59","63.588","-58.816","2012"
"2","Swift","1RXS_J052744.4-481957","2012-11-07 06:57:02","2012-11-07 07:04:58","81.950","-48.317","2012"
"2","Swift","MOJ2B1148-001","2012-11-07 07:05:02","2012-11-07 07:12:58","177.676","-0.390","2012"
"2","Swift","Abell 2244 offset #2","2012-11-07 07:13:02","2012-11-07 07:40:01","255.663","34.885","2012"
"2","Swift","Cas A","2012-11-07 07:40:02","2012-11-07 07:43:59","350.815","58.818","2012"
"2","Swift","Cas A","2012-11-07 07:44:02","2012-11-07 08:09:58","350.856","58.814","2012"
"2","Swift","GRB 121027A","2012-11-07 08:10:02","2012-11-07 08:29:57","63.479","-58.786","2012"
"2","Swift","saa-cold-312-00","2012-11-07 08:30:02","2012-11-07 08:50:57","175.638","-5.009","2012"
"2","Swift","swift_gal_survey_2003","2012-11-07 08:51:02","2012-11-07 08:57:57","275.913","-11.391","2012"
"2","Swift","swift_gal_survey_2009","2012-11-07 08:58:02","2012-11-07 09:06:57","277.413","-12.230","2012"
"2","Swift","swift_gal_survey_2010","2012-11-07 09:07:02","2012-11-07 09:16:01","276.045","-11.204","2012"
"2","Swift","Cas A","2012-11-07 09:16:02","2012-11-07 09:20:01","350.786","58.797","2012"
"2","Swift","Cas A","2012-11-07 09:20:02","2012-11-07 09:29:58","350.865","58.819","2012"
"2","Swift","SNinNGC1365","2012-11-07 09:30:02","2012-11-07 09:33:58","53.320","-36.129","2012"
"2","Swift","SNinNGC1365","2012-11-07 09:34:02","2012-11-07 09:59:58","53.410","-36.140","2012"
"2","Swift","1RXS_J052047.4+653346","2012-11-07 10:00:02","2012-11-07 10:08:59","80.245","65.491","2012"
"2","Swift","saa-cold-312-01","2012-11-07 10:09:02","2012-11-07 10:34:57","175.689","-4.989","2012"
"2","Swift","swift_gal_survey_2011","2012-11-07 10:35:02","2012-11-07 10:45:57","276.290","-11.282","2012"
"2","Swift","swift_gal_survey_2012","2012-11-07 10:46:02","2012-11-07 10:55:57","276.542","-11.463","2012"
"2","Swift","swift_gal_survey_2013","2012-11-07 10:56:02","2012-11-07 11:05:59","276.802","-11.592","2012"
"2","Swift","SNinNGC1365","2012-11-07 11:06:02","2012-11-07 11:09:58","53.391","-36.139","2012"
"2","Swift","SNinNGC1365","2012-11-07 11:10:02","2012-11-07 11:35:58","53.403","-36.141","2012"
"2","Swift","WD1057+719","2012-11-07 11:36:02","2012-11-07 11:39:56","165.120","71.669","2012"
"2","Swift","WD1057+719","2012-11-07 11:40:01","2012-11-07 11:48:58","165.240","71.670","2012"
"2","Swift","saa-cold-312-02","2012-11-07 11:49:02","2012-11-07 12:15:59","176.812","-45.021","2012"
"2","Swift","Swift J1822.3-1606","2012-11-07 12:16:02","2012-11-07 12:41:57","275.524","-16.048","2012"
"2","Swift","SNinNGC1365","2012-11-07 12:42:02","2012-11-07 12:45:59","53.387","-36.133","2012"
"2","Swift","SNinNGC1365","2012-11-07 12:46:02","2012-11-07 13:11:58","53.405","-36.143","2012"
"2","Swift","WD1057+719","2012-11-07 13:12:02","2012-11-07 13:15:56","165.112","71.667","2012"
"2","Swift","WD1057+719","2012-11-07 13:16:01","2012-11-07 13:28:58","165.242","71.669","2012"
"2","Swift","saa-cold-312-03","2012-11-07 13:29:02","2012-11-07 13:57:01","213.008","-64.997","2012"
"2","Swift","Swift J1822.3-1606","2012-11-07 13:57:02","2012-11-07 14:17:58","275.504","-16.059","2012"
"2","Swift","SNinNGC1365","2012-11-07 14:18:02","2012-11-07 14:21:59","53.384","-36.140","2012"
"2","Swift","SNinNGC1365","2012-11-07 14:22:02","2012-11-07 14:47:58","53.406","-36.141","2012"
"2","Swift","1RXS_J064852.8+352221","2012-11-07 14:48:02","2012-11-07 14:57:00","102.226","35.343","2012"
"2","Swift","WR 48a","2012-11-07 14:57:02","2012-11-07 15:11:01","198.180","-62.731","2012"
"2","Swift","saa-cold-312-04","2012-11-07 15:11:02","2012-11-07 15:36:55","264.434","-49.972","2012"
"2","Swift","BL Lac","2012-11-07 15:37:00","2012-11-07 15:55:57","330.609","42.261","2012"
"2","Swift","SNinNGC1365","2012-11-07 15:56:02","2012-11-07 15:59:59","53.337","-36.151","2012"
"2","Swift","SNinNGC1365","2012-11-07 16:00:02","2012-11-07 16:25:58","53.408","-36.139","2012"
"2","Swift","1RXS_J032730.1-005950","2012-11-07 16:26:02","2012-11-07 16:33:59","51.874","-0.986","2012"
"2","Swift","WR 48a","2012-11-07 16:34:02","2012-11-07 16:53:55","198.132","-62.759","2012"
"2","Swift","saa-cold-312-05","2012-11-07 16:54:00","2012-11-07 17:18:01","271.001","-4.970","2012"
"2","Swift","Swift J1822.3-1606","2012-11-07 17:18:02","2012-11-07 17:30:59","275.545","-16.064","2012"
"2","Swift","SNinNGC1365","2012-11-07 17:31:02","2012-11-07 17:34:59","53.402","-36.147","2012"
"2","Swift","SNinNGC1365","2012-11-07 17:35:02","2012-11-07 18:00:58","53.400","-36.140","2012"
"2","Swift","1RXS_J053655.7+234342","2012-11-07 18:01:02","2012-11-07 18:10:01","84.263","23.689","2012"
"2","Swift","WR 48a","2012-11-07 18:10:02","2012-11-07 18:36:59","198.138","-62.729","2012"
"2","Swift","saa-cold-312-06","2012-11-07 18:37:02","2012-11-07 18:58:00","271.006","-4.979","2012"
"2","Swift","NGC 7552","2012-11-07 18:58:02","2012-11-07 19:06:58","349.026","-42.547","2012"
"2","Swift","SNinNGC1365","2012-11-07 19:07:02","2012-11-07 19:10:57","53.393","-36.144","2012"
"2","Swift","SNinNGC1365","2012-11-07 19:11:02","2012-11-07 19:36:58","53.404","-36.140","2012"
"2","Swift","1RXS_J053655.7+234342","2012-11-07 19:37:02","2012-11-07 19:46:00","84.262","23.690","2012"
"2","Swift","WR 48a","2012-11-07 19:46:02","2012-11-07 20:01:59","198.133","-62.734","2012"
"2","Swift","Swift J1822.3-1606","2012-11-07 20:02:02","2012-11-07 20:20:01","275.514","-16.045","2012"
"2","Swift","saa-cold-312-07","2012-11-07 20:20:02","2012-11-07 20:34:58","271.013","-5.000","2012"
"2","Swift","NGC 7552","2012-11-07 20:35:02","2012-11-07 20:42:57","349.026","-42.556","2012"
"2","Swift","SNinNGC1365","2012-11-07 20:43:02","2012-11-07 20:46:56","53.394","-36.144","2012"
"2","Swift","SNinNGC1365","2012-11-07 20:47:01","2012-11-07 21:12:58","53.403","-36.139","2012"
"2","Swift","WD1057+719","2012-11-07 21:13:02","2012-11-07 21:16:56","165.101","71.659","2012"
"2","Swift","WD1057+719","2012-11-07 21:17:01","2012-11-07 21:28:58","165.231","71.670","2012"
"2","Swift","MOJ2B1148-001","2012-11-07 21:29:02","2012-11-07 21:38:57","177.731","-0.407","2012"
"2","Swift","Swift J1822.3-1606","2012-11-07 21:39:02","2012-11-07 21:53:00","275.547","-15.995","2012"
"2","Swift","Abell 2244 offset #2","2012-11-07 21:53:02","2012-11-07 22:12:58","255.663","34.834","2012"
"2","Swift","NGC 7552","2012-11-07 22:13:02","2012-11-07 22:20:00","348.998","-42.606","2012"
"2","Swift","SNinNGC1365","2012-11-07 22:20:02","2012-11-07 22:23:57","53.400","-36.149","2012"
"2","Swift","SNinNGC1365","2012-11-07 22:24:02","2012-11-07 22:49:58","53.401","-36.139","2012"
"2","Swift","WD1057+719","2012-11-07 22:50:02","2012-11-07 22:53:56","165.111","71.661","2012"
"2","Swift","WD1057+719","2012-11-07 22:54:01","2012-11-07 23:05:58","165.231","71.670","2012"
"2","Swift","MOJ2B1148-001","2012-11-07 23:06:02","2012-11-07 23:14:57","177.729","-0.415","2012"
"2","Swift","Abell 2244 offset #2","2012-11-07 23:15:02","2012-11-07 23:23:58","255.652","34.897","2012"
"2","Swift","Swift J164449.3+573451","2012-11-07 23:24:02","2012-11-07 23:43:58","251.182","57.591","2012"
"2","Swift","Abell 2244 offset #2","2012-11-07 23:44:02","2012-11-07 23:54:58","255.675","34.844","2012"
"2","Swift","swift_gal_survey_2403","2012-11-07 23:55:02","2012-11-07 23:59:58","283.493","2.511","2012"
"2","Swift","PBCJ0630.9+6340","2012-11-08 00:00:02","2012-11-08 00:11:58","97.650","63.689","2012"
"2","Swift","GRB 121027A","2012-11-08 00:12:02","2012-11-08 00:37:57","63.622","-58.770","2012"
"2","Swift","LMC_Survey_9","2012-11-08 00:38:02","2012-11-08 00:44:01","84.489","-69.006","2012"
"2","Swift","KX TRA","2012-11-08 00:44:02","2012-11-08 01:14:00","251.128","-62.646","2012"
"2","Swift","NGC 7552","2012-11-08 01:14:02","2012-11-08 01:31:56","348.992","-42.583","2012"
"2","Swift","SNinNGC1365","2012-11-08 01:32:01","2012-11-08 01:36:56","53.403","-36.148","2012"
"2","Swift","SNinNGC1365","2012-11-08 01:37:01","2012-11-08 02:01:58","53.400","-36.139","2012"
"2","Swift","GRB 121027A","2012-11-08 02:02:02","2012-11-08 02:13:59","63.588","-58.780","2012"
"2","Swift","LMC_Survey_9","2012-11-08 02:14:02","2012-11-08 02:19:56","84.497","-69.007","2012"
"2","Swift","IGR J11429+2412","2012-11-08 02:20:01","2012-11-08 02:35:58","175.735","24.200","2012"
"2","Swift","Swift J164449.3+573451","2012-11-08 02:36:02","2012-11-08 02:57:00","251.218","57.614","2012"
"2","Swift","NGC 7552","2012-11-08 02:57:02","2012-11-08 03:07:57","348.995","-42.562","2012"
"2","Swift","SNinNGC1365","2012-11-08 03:08:02","2012-11-08 03:12:57","53.387","-36.140","2012"
"2","Swift","SNinNGC1365","2012-11-08 03:13:02","2012-11-08 03:37:58","53.406","-36.140","2012"
"2","Swift","GRB 121027A","2012-11-08 03:38:02","2012-11-08 03:49:59","63.596","-58.782","2012"
"2","Swift","LMC_Survey_11","2012-11-08 03:50:02","2012-11-08 03:55:56","83.821","-69.031","2012"
"2","Swift","KX TRA","2012-11-08 03:56:01","2012-11-08 04:26:00","251.111","-62.649","2012"
"2","Swift","NGC 7552","2012-11-08 04:26:02","2012-11-08 04:33:56","349.012","-42.594","2012"
"2","Swift","swift_gal_survey_2020","2012-11-08 04:34:01","2012-11-08 04:44:57","276.920","-11.364","2012"
"2","Swift","SNinNGC1365","2012-11-08 04:45:02","2012-11-08 04:54:58","53.392","-36.152","2012"
"2","Swift","SNinNGC1365","2012-11-08 04:55:02","2012-11-08 05:09:58","53.404","-36.138","2012"
"2","Swift","GRB 121027A","2012-11-08 05:10:02","2012-11-08 05:25:59","63.595","-58.780","2012"
"2","Swift","LMC_Survey_11","2012-11-08 05:26:02","2012-11-08 05:32:01","83.815","-69.025","2012"
"2","Swift","KX TRA","2012-11-08 05:32:02","2012-11-08 06:02:00","251.117","-62.645","2012"
"2","Swift","NGC 7552","2012-11-08 06:02:02","2012-11-08 06:12:01","348.999","-42.587","2012"
"2","Swift","swift_gal_survey_2014","2012-11-08 06:12:02","2012-11-08 06:22:56","277.035","-11.737","2012"
"2","Swift","NGC 7552","2012-11-08 06:23:01","2012-11-08 06:36:01","349.035","-42.566","2012"
"2","Swift","GRB 121027A","2012-11-08 06:36:02","2012-11-08 06:54:58","63.589","-58.796","2012"
"2","Swift","saa-cold-313-00","2012-11-08 06:55:02","2012-11-08 07:06:57","175.634","-5.005","2012"
"2","Swift","IGR J11429+2412","2012-11-08 07:07:02","2012-11-08 07:22:57","175.741","24.211","2012"
"2","Swift","Abell 2244 offset #2","2012-11-08 07:23:02","2012-11-08 07:39:00","255.663","34.843","2012"
"2","Swift","NGC 7552","2012-11-08 07:39:02","2012-11-08 07:46:00","349.019","-42.571","2012"
"2","Swift","swift_gal_survey_2018","2012-11-08 07:46:02","2012-11-08 07:56:58","276.417","-11.100","2012"
"2","Swift","1ES0414+009","2012-11-08 07:57:02","2012-11-08 08:15:59","64.203","1.059","2012"
"2","Swift","GRB 121027A","2012-11-08 08:16:02","2012-11-08 08:32:00","63.603","-58.777","2012"
"2","Swift","saa-cold-313-01","2012-11-08 08:32:02","2012-11-08 08:54:57","175.644","-5.011","2012"
"2","Swift","Abell 2244 offset #2","2012-11-08 08:55:02","2012-11-08 08:59:58","255.657","34.903","2012"
"2","Swift","Swift J1910.2-0546","2012-11-08 09:00:02","2012-11-08 09:18:57","287.592","-5.776","2012"
"2","Swift","SN-CSS1210115","2012-11-08 09:19:02","2012-11-08 09:48:57","10.637","13.440","2012"
"2","Swift","GRB 121027A","2012-11-08 09:49:02","2012-11-08 10:10:58","63.588","-58.800","2012"
"2","Swift","saa-cold-313-02","2012-11-08 10:11:02","2012-11-08 10:37:58","173.183","-30.008","2012"
"2","Swift","XMMSL1 J182054.6-160611","2012-11-08 10:38:02","2012-11-08 10:49:57","275.183","-16.056","2012"
"2","Swift","Abell 2244 offset #2","2012-11-08 10:50:02","2012-11-08 10:54:59","255.608","34.802","2012"
"2","Swift","SN-CSS1210115","2012-11-08 10:55:02","2012-11-08 11:24:59","10.620","13.478","2012"
"2","Swift","GRB 121027A","2012-11-08 11:25:02","2012-11-08 11:34:59","63.592","-58.800","2012"
"2","Swift","PBCJ0630.9+6340","2012-11-08 11:35:02","2012-11-08 11:50:59","97.645","63.617","2012"
"2","Swift","saa-cold-313-03","2012-11-08 11:51:02","2012-11-08 12:18:59","176.227","-40.001","2012"
"2","Swift","Abell 2244 offset #2","2012-11-08 12:19:02","2012-11-08 12:30:59","255.625","34.865","2012"
"2","Swift","SN-CSS1210115","2012-11-08 12:31:02","2012-11-08 12:50:00","10.622","13.485","2012"
"2","Swift","PBCJ0630.9+6340","2012-11-08 12:50:02","2012-11-08 13:02:01","97.567","63.646","2012"
"2","Swift","PKS0235+16","2012-11-08 13:02:02","2012-11-08 13:20:57","39.635","16.682","2012"
"2","Swift","PBCJ0630.9+6340","2012-11-08 13:21:02","2012-11-08 13:27:01","97.607","63.676","2012"
"2","Swift","SDSSJ0812+1911","2012-11-08 13:27:02","2012-11-08 13:32:01","123.264","19.202","2012"
"2","Swift","saa-cold-313-04","2012-11-08 13:32:02","2012-11-08 13:59:57","224.808","-64.965","2012"
"2","Swift","BL Lac","2012-11-08 14:00:02","2012-11-08 14:20:00","330.611","42.260","2012"
"2","Swift","SDSSJ2303+0106","2012-11-08 14:20:02","2012-11-08 14:24:59","345.933","1.134","2012"
"2","Swift","PBCJ0630.9+6340","2012-11-08 14:25:02","2012-11-08 14:48:01","97.567","63.666","2012"
"2","Swift","M81* (offset 2 position)","2012-11-08 14:48:02","2012-11-08 15:08:01","149.035","69.076","2012"
"2","Swift","IGR J11429+2412","2012-11-08 15:08:02","2012-11-08 15:14:59","175.767","24.207","2012"
"2","Swift","saa-cold-313-05","2012-11-08 15:15:02","2012-11-08 15:39:59","261.521","-54.995","2012"
"2","Swift","NGC 7552","2012-11-08 15:40:02","2012-11-08 15:48:59","349.002","-42.580","2012"
"2","Swift","swift_gal_survey_2015","2012-11-08 15:49:02","2012-11-08 16:00:01","277.294","-11.862","2012"
"2","Swift","SDSSJ2303+0106","2012-11-08 16:00:02","2012-11-08 16:04:57","345.933","1.102","2012"
"2","Swift","PBCJ0630.9+6340","2012-11-08 16:05:02","2012-11-08 16:26:00","97.580","63.676","2012"
"2","Swift","WD1057+719","2012-11-08 16:26:02","2012-11-08 16:30:01","165.094","71.717","2012"
"2","Swift","WD1057+719","2012-11-08 16:30:02","2012-11-08 16:41:58","165.160","71.715","2012"
"2","Swift","IGR J11429+2412","2012-11-08 16:42:02","2012-11-08 16:57:00","175.788","24.203","2012"
"2","Swift","saa-cold-313-06","2012-11-08 16:57:02","2012-11-08 17:19:59","271.051","-4.925","2012"
"2","Swift","NGC 7552","2012-11-08 17:20:02","2012-11-08 17:25:58","349.031","-42.577","2012"
"2","Swift","swift_gal_survey_2016","2012-11-08 17:26:02","2012-11-08 17:37:01","277.558","-11.969","2012"
"2","Swift","PBCJ0630.9+6340","2012-11-08 17:37:02","2012-11-08 17:47:57","97.658","63.702","2012"
"2","Swift","GRB 121108A","2012-11-08 17:48:00","2012-11-08 18:18:02","83.205","54.500","2012"
"2","Swift","IGR J11429+2412","2012-11-08 18:18:04","2012-11-08 18:39:57","175.758","24.203","2012"
"2","Swift","saa-cold-313-07","2012-11-08 18:40:02","2012-11-08 19:00:00","271.041","-4.918","2012"
"2","Swift","swift_gal_survey_2021","2012-11-08 19:00:02","2012-11-08 19:11:00","277.179","-11.468","2012"
"2","Swift","GRB 121108A","2012-11-08 19:11:02","2012-11-08 19:16:01","83.152","54.532","2012"
"2","Swift","PBCJ0630.9+6340","2012-11-08 19:16:02","2012-11-08 19:34:59","97.607","63.664","2012"
"2","Swift","GRB 121108A","2012-11-08 19:35:02","2012-11-08 19:54:09","83.213","54.501","2012"
"2","Swift","DDO 154","2012-11-08 19:54:13","2012-11-08 20:23:00","193.528","27.161","2012"
"2","Swift","saa-cold-313-08","2012-11-08 20:23:02","2012-11-08 20:35:00","271.047","-4.920","2012"
"2","Swift","NGC 7552","2012-11-08 20:35:02","2012-11-08 20:45:48","349.030","-42.570","2012"
"2","Swift","GRB 121108A","2012-11-08 20:45:51","2012-11-08 21:30:20","82.988","54.475","2012"
"2","Swift","LMC_Survey_9","2012-11-08 21:30:21","2012-11-08 21:33:59","84.535","-68.991","2012"
"2","Swift","KX TRA","2012-11-08 21:34:02","2012-11-08 22:04:00","251.136","-62.653","2012"
"2","Swift","NGC 7552","2012-11-08 22:04:02","2012-11-08 22:12:01","349.003","-42.592","2012"
"2","Swift","swift_gal_survey_2017","2012-11-08 22:12:02","2012-11-08 22:22:58","276.183","-10.951","2012"
"2","Swift","GRB 121108A","2012-11-08 22:23:02","2012-11-08 23:06:31","83.169","54.527","2012"
"2","Swift","BZBJ1134-1729","2012-11-08 23:06:32","2012-11-08 23:27:58","173.690","-17.488","2012"
"2","Swift","Abell 2244 offset #2","2012-11-08 23:28:02","2012-11-08 23:49:01","255.634","34.878","2012"
"2","Swift","swift_gal_survey_2019","2012-11-08 23:49:02","2012-11-09 00:00:00","276.654","-11.220","2012"
"2","Swift","GRB 121108A","2012-11-09 00:00:02","2012-11-09 00:42:36","83.151","54.528","2012"
"2","Swift","GRB 121027A","2012-11-09 00:42:41","2012-11-09 00:45:40","63.585","-58.764","2012"
"2","Swift","DDO 154","2012-11-09 00:45:43","2012-11-09 00:56:57","193.516","27.159","2012"
"2","Swift","swift_gal_survey_2031","2012-11-09 00:57:02","2012-11-09 01:07:59","276.432","-10.472","2012"
"2","Swift","SN 2009ip","2012-11-09 01:08:02","2012-11-09 01:34:17","335.757","-28.940","2012"
"2","Swift","GRB 121108A","2012-11-09 01:34:19","2012-11-09 02:18:46","83.143","54.489","2012"
"2","Swift","GRB 121027A","2012-11-09 02:18:50","2012-11-09 02:21:50","63.575","-58.755","2012"
"2","Swift","DDO 154","2012-11-09 02:21:53","2012-11-09 02:38:01","193.515","27.165","2012"
"2","Swift","swift_gal_survey_2045","2012-11-09 02:38:02","2012-11-09 02:48:59","276.737","-9.923","2012"
"2","Swift","BL Lac","2012-11-09 02:49:02","2012-11-09 03:08:00","330.637","42.259","2012"
"2","Swift","SN 2009ip","2012-11-09 03:08:02","2012-11-09 03:10:26","335.758","-28.920","2012"
"2","Swift","GRB 121108A","2012-11-09 03:10:29","2012-11-09 03:54:55","83.134","54.479","2012"
"2","Swift","GRB 121027A","2012-11-09 03:54:59","2012-11-09 03:57:58","63.595","-58.760","2012"
"2","Swift","DDO 154","2012-11-09 03:58:02","2012-11-09 04:11:00","193.511","27.167","2012"
"2","Swift","swift_gal_survey_2024","2012-11-09 04:11:02","2012-11-09 04:22:00","276.333","-10.672","2012"
"2","Swift","swift_gal_survey_2032","2012-11-09 04:22:02","2012-11-09 04:32:59","276.683","-10.593","2012"
"2","Swift","swift_gal_survey_2026","2012-11-09 04:33:02","2012-11-09 04:43:58","276.814","-10.968","2012"
"2","Swift","PKS0208-512","2012-11-09 04:44:02","2012-11-09 04:46:37","32.683","-50.985","2012"
"2","Swift","GRB 121108A","2012-11-09 04:46:38","2012-11-09 05:31:09","83.212","54.431","2012"
"2","Swift","GRB 121027A","2012-11-09 05:31:10","2012-11-09 05:34:09","63.594","-58.756","2012"
"2","Swift","DDO 154","2012-11-09 05:34:13","2012-11-09 05:53:00","193.517","27.163","2012"
"2","Swift","swift_gal_survey_2039","2012-11-09 05:53:02","2012-11-09 06:03:59","276.840","-10.323","2012"
"2","Swift","swift_gal_survey_2027","2012-11-09 06:04:02","2012-11-09 06:14:57","277.055","-11.099","2012"
"2","Swift","swift_gal_survey_2029","2012-11-09 06:15:02","2012-11-09 06:26:01","277.567","-11.355","2012"
"2","Swift","GRB 121108A","2012-11-09 06:26:02","2012-11-09 06:56:01","83.168","54.535","2012"
"2","Swift","saa-cold-314-00","2012-11-09 06:56:02","2012-11-09 07:14:01","173.202","-29.990","2012"
"2","Swift","2FGL J1757.5-6028","2012-11-09 07:14:03","2012-11-09 07:29:01","269.352","-60.454","2012"
"2","Swift","swift_gal_survey_2040","2012-11-09 07:29:02","2012-11-09 07:39:58","277.037","-10.473","2012"
"2","Swift","swift_gal_survey_2028","2012-11-09 07:40:02","2012-11-09 07:50:58","277.307","-11.225","2012"
"2","Swift","swift_gal_survey_2036","2012-11-09 07:51:02","2012-11-09 08:01:58","277.699","-11.109","2012"
"2","Swift","GRB 121108A","2012-11-09 08:02:02","2012-11-09 08:34:01","83.164","54.527","2012"
"2","Swift","saa-cold-314-01","2012-11-09 08:34:02","2012-11-09 08:59:01","173.196","-29.993","2012"
"2","Swift","Aql X-1","2012-11-09 08:59:03","2012-11-09 09:28:57","287.786","0.637","2012"
"2","Swift","SN-CSS1210115","2012-11-09 09:29:02","2012-11-09 09:35:05","10.624","13.495","2012"
"2","Swift","GRB 121108A","2012-11-09 09:35:06","2012-11-09 10:13:57","83.160","54.465","2012"
"2","Swift","saa-cold-314-02","2012-11-09 10:14:02","2012-11-09 10:41:01","173.206","-29.990","2012"
"2","Swift","Aql X-1","2012-11-09 10:41:03","2012-11-09 11:10:57","287.786","0.627","2012"
"2","Swift","SN-CSS1210115","2012-11-09 11:11:02","2012-11-09 11:13:14","10.626","13.475","2012"
"2","Swift","GRB 121108A","2012-11-09 11:13:17","2012-11-09 11:53:00","83.139","54.469","2012"
"2","Swift","saa-cold-314-03","2012-11-09 11:53:02","2012-11-09 12:22:00","176.223","-40.003","2012"
"2","Swift","Aql X-1","2012-11-09 12:22:03","2012-11-09 12:47:19","287.778","0.626","2012"
"2","Swift","GRB 121108A","2012-11-09 12:47:23","2012-11-09 13:31:50","83.189","54.521","2012"
"2","Swift","1RXS_J045849.2-384800","2012-11-09 13:31:55","2012-11-09 13:34:59","74.689","-38.744","2012"
"2","Swift","saa-cold-314-04","2012-11-09 13:35:02","2012-11-09 14:01:57","224.742","-64.996","2012"
"2","Swift","PBC J1828.7-0227","2012-11-09 14:02:02","2012-11-09 14:06:58","277.117","-2.438","2012"
"2","Swift","PBCJ2236.0+3358","2012-11-09 14:07:02","2012-11-09 14:36:01","338.956","33.988","2012"
"2","Swift","GRB 121108A","2012-11-09 14:36:02","2012-11-09 15:08:03","83.153","54.499","2012"
"2","Swift","LMC_Survey_11","2012-11-09 15:08:04","2012-11-09 15:11:57","83.786","-69.002","2012"
"2","Swift","Com151","2012-11-09 15:12:02","2012-11-09 15:17:59","192.672","20.618","2012"
"2","Swift","saa-cold-314-05","2012-11-09 15:18:02","2012-11-09 15:42:01","272.286","-49.947","2012"
"2","Swift","PBCJ2236.0+3358","2012-11-09 15:42:02","2012-11-09 16:11:59","338.949","33.952","2012"
"2","Swift","GRB 121108A","2012-11-09 16:12:02","2012-11-09 16:44:11","83.164","54.474","2012"
"2","Swift","LMC_Survey_11","2012-11-09 16:44:13","2012-11-09 16:48:57","83.876","-69.001","2012"
"2","Swift","DDO 154","2012-11-09 16:49:02","2012-11-09 17:00:58","193.504","27.170","2012"
"2","Swift","saa-cold-314-06","2012-11-09 17:01:02","2012-11-09 17:21:58","274.376","-14.929","2012"
"2","Swift","PBCJ2236.0+3358","2012-11-09 17:22:02","2012-11-09 17:51:58","338.967","33.955","2012"
"2","Swift","GRB 121108A","2012-11-09 17:52:02","2012-11-09 18:20:22","83.162","54.472","2012"
"2","Swift","LMC_Survey_11","2012-11-09 18:20:22","2012-11-09 18:25:01","83.882","-69.001","2012"
"2","Swift","DDO 154","2012-11-09 18:25:02","2012-11-09 18:42:57","193.511","27.174","2012"
"2","Swift","saa-cold-314-07","2012-11-09 18:43:02","2012-11-09 19:01:58","274.366","-14.945","2012"
"2","Swift","PBCJ2236.0+3358","2012-11-09 19:02:02","2012-11-09 19:31:59","338.975","33.935","2012"
"2","Swift","M82 X-1","2012-11-09 19:32:02","2012-11-09 19:57:01","149.010","69.697","2012"
"2","Swift","Com165","2012-11-09 19:57:03","2012-11-09 20:13:00","186.713","19.843","2012"
"2","Swift","IGR J18214-1318","2012-11-09 20:13:02","2012-11-09 20:27:58","275.329","-13.234","2012"
"2","Swift","PBCJ2236.0+3358","2012-11-09 20:28:02","2012-11-09 20:37:01","338.952","33.981","2012"
"2","Swift","Mkn 335","2012-11-09 20:37:02","2012-11-09 20:48:10","1.535","20.208","2012"
"2","Swift","GRB 121108A","2012-11-09 20:48:13","2012-11-09 21:15:01","83.179","54.457","2012"
"2","Swift","M82 X-1","2012-11-09 21:15:02","2012-11-09 21:27:00","148.944","69.709","2012"
"2","Swift","GRB 121108A","2012-11-09 21:27:02","2012-11-09 21:32:40","83.215","54.486","2012"
"2","Swift","LMC_Survey_11","2012-11-09 21:32:42","2012-11-09 21:37:01","83.872","-68.997","2012"
"2","Swift","DDO 154","2012-11-09 21:37:02","2012-11-09 21:46:00","193.506","27.184","2012"
"2","Swift","1E1841-045","2012-11-09 21:46:02","2012-11-09 22:15:57","280.341","-4.871","2012"
